IL,XL,K,X,Y,Z
180,1000,0,461031.820,7326973.515,2845.637
180,1000,1,461037.569,7326978.713,2852.696
180,1000,2,461045.858,7326986.269,2862.636
180,1000,3,461050.600,7326990.590,2868.327
180,1000,4,461052.268,7326992.097,2870.376
180,1000,5,461053.122,7326992.867,2871.436
180,1000,6,461054.302,7326993.936,2872.885
180,1000,7,461055.810,7326995.304,2874.722
180,1000,8,461056.563,7326995.988,2875.640
180,1000,9,461056.745,7326996.129,2875.960
180,1000,10,461057.277,7326996.574,2876.781
180,1000,11,461057.718,7326996.953,2877.409
180,1000,12,461062.275,7327001.106,2882.882
180,1000,13,461071.303,7327009.350,2893.657
180,1000,14,461080.407,7327017.669,2904.492
180,1000,15,461088.931,7327025.462,2914.615
180,1000,16,461093.717,7327029.836,2920.300
180,1000,17,461095.088,7327031.084,2921.951
180,1000,18,461095.654,7327031.599,2922.632
180,1000,19,461095.654,7327031.599,2922.632
180,1000,20,461097.019,7327032.793,2924.509
180,1000,21,461103.449,7327038.594,2932.483
190,1010,0,461273.354,7327080.837,2783.452
190,1010,1,461279.797,7327087.198,2789.773
190,1010,2,461289.530,7327096.827,2799.327
190,1010,3,461295.061,7327102.297,2804.757
190,1010,4,461296.911,7327104.122,2806.571
190,1010,5,461297.821,7327105.019,2807.464
190,1010,6,461299.078,7327106.257,2808.696
190,1010,7,461300.680,7327107.837,2810.267
190,1010,8,461301.481,7327108.627,2811.053
190,1010,9,461301.516,7327108.659,2811.084
190,1010,10,461301.717,7327108.849,2811.276
190,1010,11,461301.980,7327109.100,2811.530
190,1010,12,461306.995,7327114.052,2816.450
190,1010,13,461316.970,7327123.901,2826.238
190,1010,14,461326.978,7327133.780,2836.057
190,1010,15,461336.303,7327142.988,2845.204
190,1010,16,461341.547,7327148.167,2850.345
190,1010,17,461343.018,7327149.618,2851.787
190,1010,18,461343.620,7327150.211,2852.376
190,1010,19,461343.620,7327150.211,2852.376
190,1010,20,461344.301,7327150.861,2853.034
190,1010,21,461350.506,7327156.969,2859.104
180,1010,0,461158.228,7327030.113,2822.081
180,1010,1,461164.426,7327036.142,2828.183
180,1010,2,461173.544,7327045.013,2837.156
180,1010,3,461178.793,7327050.120,2842.324
180,1010,4,461180.621,7327051.898,2844.124
180,1010,5,461181.548,7327052.800,2845.038
180,1010,6,461182.825,7327054.043,2846.296
180,1010,7,461184.452,7327055.626,2847.900
180,1010,8,461185.266,7327056.418,2848.702
180,1010,9,461185.301,7327056.450,2848.734
180,1010,10,461185.616,7327056.754,2849.042
180,1010,11,461185.997,7327057.124,2849.419
