IL,XL,K,X,Y,Z
90,90,14,455587.603,7320709.427,2767.704
90,90,15,455583.740,7320706.150,2778.641
90,90,16,455581.682,7320704.403,2784.470
90,90,17,455580.830,7320703.682,2786.878
90,90,18,455575.715,7320699.402,2801.295
90,90,19,455567.043,7320692.120,2825.762
90,90,20,455554.955,7320681.930,2859.912
90,90,21,455541.621,7320670.679,2897.592
100,90,0,455650.707,7320673.791,2650.726
100,90,1,455647.623,7320670.972,2659.309
100,90,2,455644.107,7320667.737,2669.122
100,90,3,455640.597,7320664.509,2678.913
100,90,4,455637.823,7320661.968,2686.639
100,90,5,455635.755,7320660.077,2692.395
100,90,6,455633.687,7320658.187,2698.149
100,90,7,455631.620,7320656.299,2703.899
100,90,8,455629.307,7320654.180,2710.340
100,90,9,455625.288,7320650.501,2721.530
100,90,10,455621.224,7320646.784,2732.843
100,90,11,455619.381,7320645.095,2737.974
100,90,12,455616.756,7320642.682,2745.296
100,90,13,455612.540,7320638.807,2757.051
100,90,14,455608.322,7320634.929,2768.815
100,90,15,455604.436,7320631.354,2779.654
100,90,16,455602.364,7320629.446,2785.437
100,90,17,455601.498,7320628.650,2787.851
100,90,18,455596.394,7320624.007,2802.024
100,90,19,455587.751,7320616.120,2826.055
100,90,20,455575.656,7320605.036,2859.746
100,90,21,455562.278,7320592.753,2897.041
110,90,0,455673.326,7320602.755,2652.478
110,90,1,455670.216,7320599.732,2661.041
110,90,2,455666.705,7320596.298,2670.739
110,90,3,455663.177,7320592.851,2680.476
110,90,4,455660.380,7320590.125,2688.186
110,90,5,455658.286,7320588.087,2693.954
110,90,6,455656.192,7320586.049,2699.724
110,90,7,455654.097,7320584.011,2705.493
110,90,8,455651.762,7320581.735,2711.929
110,90,9,455647.717,7320577.791,2723.081
110,90,10,455643.617,7320573.797,2734.381
110,90,11,455641.746,7320571.972,2739.540
110,90,12,455639.084,7320569.365,2746.893
110,90,13,455634.817,7320565.188,2758.681
110,90,14,455630.547,7320561.005,2770.480
110,90,15,455626.616,7320557.152,2781.342
110,90,16,455624.517,7320555.092,2787.148
110,90,17,455623.629,7320554.223,2789.600
110,90,18,455618.502,7320549.244,2803.706
110,90,19,455609.829,7320540.797,2827.604
110,90,20,455597.684,7320528.910,2861.151
110,90,21,455584.251,7320515.726,2898.304
120,90,0,455699.129,7320532.863,2653.857
120,90,1,455695.989,7320529.671,2662.355
120,90,2,455692.480,7320526.085,2671.886
120,90,3,455688.936,7320522.463,2681.512
120,90,4,455686.115,7320519.587,2689.164
120,90,5,455683.991,7320517.423,2694.922
120,90,6,455681.863,7320515.255,2700.691
120,90,7,455679.730,7320513.083,2706.471
120,90,8,455677.366,7320510.669,2712.890
120,90,9,455673.273,7320506.492,2723.998
120,90,10,455669.111,7320502.246,2735.291
120,90,11,455667.197,7320500.290,2740.489
120,90,12,455664.477,7320497.501,2747.891
120,90,13,455660.124,7320493.038,2759.736
120,90,14,455655.757,7320488.556,2771.627
120,90,15,455651.731,7320484.418,2782.599
120,90,16,455649.576,7320482.200,2788.478
120,90,17,455648.654,7320481.252,2790.991
120,90,18,455643.431,7320475.928,2805.156
120,90,19,455634.612,7320466.913,2829.114
120,90,20,455622.260,7320454.241,2862.740
120,90,21,455608.612,7320440.211,2899.938
130,90,0,455728.836,7320464.843,2654.217
130,90,1,455725.534,7320461.447,2662.772
130,90,2,455721.883,7320457.674,2672.262
130,90,3,455718.180,7320453.848,2681.884
130,90,4,455715.229,7320450.804,2689.546
130,90,5,455712.997,7320448.504,2695.335
130,90,6,455710.759,7320446.197,2701.144
130,90,7,455708.513,7320443.881,2706.971
130,90,8,455706.034,7320441.322,2713.410
130,90,9,455701.755,7320436.904,2724.526
130,90,10,455697.393,7320432.400,2735.858
130,90,11,455695.372,7320430.310,2741.112
130,90,12,455692.502,7320427.337,2748.582
130,90,13,455687.919,7320422.588,2760.515
130,90,14,455683.317,7320417.815,2772.506
130,90,15,455679.077,7320413.412,2783.563
130,90,16,455676.803,7320411.047,2789.498
130,90,17,455675.818,7320410.025,2792.065
130,90,18,455670.353,7320404.391,2806.250
130,90,19,455661.129,7320394.863,2830.222
130,90,20,455648.170,7320381.449,2863.943
130,90,21,455633.854,7320366.619,2901.213
140,90,0,455758.788,7320396.916,2654.518
140,90,1,455755.243,7320393.309,2663.174
140,90,2,455751.362,7320389.350,2672.671
140,90,3,455747.412,7320385.321,2682.336
140,90,4,455744.261,7320382.112,2690.038
140,90,5,455741.872,7320379.679,2695.876
140,90,6,455739.473,7320377.236,2701.739
140,90,7,455737.063,7320374.782,2707.628
140,90,8,455734.415,7320372.083,2714.103
140,90,9,455729.860,7320367.440,2725.244
140,90,10,455725.204,7320362.693,2736.631
140,90,11,455723.031,7320360.475,2741.950
140,90,12,455719.947,7320357.324,2749.504
140,90,13,455715.032,7320352.301,2761.547
140,90,14,455710.103,7320347.262,2773.625
140,90,15,455705.576,7320342.634,2784.721
140,90,16,455703.146,7320340.148,2790.679
140,90,17,455702.080,7320339.057,2793.292
140,90,18,455696.285,7320333.164,2807.440
140,90,19,455686.511,7320323.211,2831.327
140,90,20,455672.739,7320309.167,2865.022
140,90,21,455657.519,7320293.639,2902.272
150,90,0,455785.482,7320327.638,2655.015
150,90,1,455781.751,7320323.844,2663.798
150,90,2,455777.710,7320319.728,2673.325
150,90,3,455773.583,7320315.526,2683.053
150,90,4,455770.289,7320312.175,2690.810
150,90,5,455767.784,7320309.627,2696.708
