IL,XL,X,Y,Z
3.2,285.9,455664.88,7323609.31,3421.138
3.2,288.4,455675.38,7323625.81,3423.142
3.2,291.0,455685.88,7323642.33,3424.808
3.2,293.6,455696.37,7323658.86,3426.014
3.2,296.2,455706.86,7323675.40,3426.670
3.2,298.7,455717.36,7323691.94,3426.684
3.2,301.3,455727.88,7323708.48,3425.975
3.2,303.9,455738.40,7323725.01,3424.646
3.2,306.5,455748.92,7323741.55,3422.984
3.2,309.0,455759.44,7323758.10,3421.282
3.2,311.6,455769.96,7323774.67,3419.825
3.2,314.2,455780.45,7323791.26,3418.784
3.2,316.8,455790.92,7323807.88,3418.257
3.2,319.4,455801.35,7323824.53,3418.335
3.2,321.9,455811.75,7323841.22,3419.085
3.2,324.5,455822.10,7323857.95,3420.348
3.2,327.1,455832.42,7323874.71,3421.842
3.2,329.7,455842.71,7323891.47,3423.288
3.2,332.2,455852.97,7323908.24,3424.437
3.2,334.8,455863.21,7323925.02,3425.234
3.2,337.4,455873.42,7323941.81,3425.697
3.2,340.0,455883.62,7323958.63,3425.845
3.2,342.5,455893.80,7323975.49,3425.712
3.2,345.1,455903.97,7323992.37,3425.405
3.2,347.7,455914.13,7324009.26,3425.046
3.2,350.3,455924.28,7324026.17,3424.760
3.2,352.8,455934.42,7324043.07,3424.636
3.2,355.4,455944.56,7324059.97,3424.650
3.2,358.0,455954.69,7324076.87,3424.763
3.2,360.6,455964.81,7324093.76,3424.931
3.2,363.1,455974.92,7324110.66,3425.115
3.2,365.7,455985.03,7324127.57,3425.273
3.2,368.3,455995.13,7324144.50,3425.366
3.2,370.9,456005.21,7324161.48,3425.354
3.2,373.4,456015.29,7324178.49,3425.213
