IL,XL,K,X,Y,Z
180,740,7,459686.916,7324515.841,2716.482
180,740,8,459688.325,7324515.064,2718.628
180,740,9,459691.742,7324513.186,2723.821
180,740,10,459696.366,7324510.645,2730.846
180,740,11,459698.237,7324509.612,2733.697
180,740,12,459702.660,7324507.168,2740.448
180,740,13,459710.535,7324502.817,2752.464
180,740,14,459718.390,7324498.481,2764.447
180,740,15,459725.416,7324494.609,2775.153
180,740,16,459729.502,7324492.362,2781.370
180,740,17,459731.016,7324491.528,2783.676
180,740,18,459731.557,7324491.229,2784.502
180,740,19,459732.282,7324490.860,2785.546
180,740,20,459740.143,7324486.595,2797.394
180,740,21,459755.115,7324478.411,2820.083
180,750,0,459699.629,7324612.303,2680.647
180,750,1,459707.071,7324608.307,2692.430
180,750,2,459714.378,7324604.380,2703.999
180,750,3,459719.230,7324601.770,2711.678
180,750,4,459722.081,7324600.239,2716.183
180,750,5,459723.748,7324599.343,2718.817
180,750,6,459725.627,7324598.335,2721.783
180,750,7,459727.715,7324597.215,2725.079
180,750,8,459728.870,7324596.594,2726.903
180,750,9,459731.757,7324595.052,2731.445
180,750,10,459735.721,7324592.935,2737.683
180,750,11,459737.320,7324592.078,2740.206
180,750,12,459741.163,7324590.011,2746.285
180,750,13,459748.030,7324586.320,2757.145
180,750,14,459754.899,7324582.629,2768.005
180,750,15,459761.108,7324579.297,2777.815
