IL,XL,K,X,Y,Z
40,200,13,456093.013,7321944.297,2920.845
40,200,14,456090.074,7321947.991,2930.220
40,200,15,456087.209,7321951.647,2939.602
40,200,16,456085.592,7321953.736,2945.003
40,200,17,456084.876,7321954.658,2947.384
40,200,18,456080.884,7321959.872,2960.980
40,200,19,456073.839,7321969.081,2984.960
40,200,20,456063.599,7321982.499,3019.813
40,200,21,456052.660,7321996.817,3056.937
40,210,0,456180.585,7321964.421,2825.640
40,210,1,456178.230,7321967.755,2833.069
40,210,2,456175.496,7321971.612,2841.589
40,210,3,456173.159,7321974.894,2848.768
40,210,4,456171.434,7321977.314,2854.061
40,210,5,456170.119,7321979.162,2858.105
40,210,6,456168.726,7321981.122,2862.399
40,210,7,456167.256,7321983.195,2866.943
40,210,8,456165.803,7321985.242,2871.465
40,210,9,456162.914,7321989.341,2880.665
40,210,10,456159.805,7321993.759,2890.601
40,210,11,456158.527,7321995.569,2894.633
40,210,12,456156.496,7321998.448,2900.972
40,210,13,456153.112,7322003.247,2911.561
40,210,14,456149.720,7322008.059,2922.178
40,210,15,456146.566,7322012.540,2932.088
40,210,16,456144.846,7322014.987,2937.502
40,210,17,456144.064,7322016.099,2939.946
40,210,18,456139.901,7322022.046,2953.333
40,210,19,456132.559,7322032.527,2976.840
40,210,20,456121.997,7322047.586,3010.391
40,210,21,456110.847,7322063.461,3045.691
40,220,0,456234.798,7322025.500,2815.064
40,220,1,456232.472,7322029.137,2823.093
40,220,2,456229.784,7322033.340,2832.311
40,220,3,456227.511,7322036.897,2840.044
40,220,4,456225.837,7322039.516,2845.744
40,220,5,456224.554,7322041.523,2850.124
40,220,6,456223.193,7322043.652,2854.768
40,220,7,456221.755,7322045.901,2859.674
40,220,8,456220.400,7322048.023,2864.285
40,220,9,456217.738,7322052.187,2873.399
40,220,10,456214.844,7322056.714,2883.335
40,220,11,456213.659,7322058.567,2887.365
40,220,12,456211.743,7322061.568,2893.819
40,220,13,456208.539,7322066.582,2904.633
40,220,14,456205.334,7322071.600,2915.455
40,220,15,456202.384,7322076.218,2925.427
40,220,16,456200.787,7322078.717,2930.823
40,220,17,456200.052,7322079.868,2933.292
40,220,18,456196.232,7322085.843,2946.387
40,220,19,456189.479,7322096.409,2969.450
40,220,20,456179.740,7322111.651,3002.497
40,220,21,456169.511,7322127.661,3037.125
40,230,0,456285.124,7322094.299,2806.975
40,230,1,456282.967,7322097.681,2815.485
40,230,2,456280.498,7322101.552,2825.197
40,230,3,456278.435,7322104.788,2833.281
40,230,4,456276.920,7322107.164,2839.220
40,230,5,456275.754,7322108.993,2843.795
40,230,6,456274.517,7322110.933,2848.649
40,230,7,456273.209,7322112.984,2853.781
40,230,8,456271.997,7322114.884,2858.526
40,230,9,456269.618,7322118.615,2867.872
40,230,10,456267.019,7322122.689,2878.090
40,230,11,456265.972,7322124.332,2882.193
40,230,12,456264.304,7322126.947,2888.693
40,230,13,456261.511,7322131.327,2899.591
40,230,14,456258.718,7322135.706,2910.489
40,230,15,456256.147,7322139.736,2920.522
40,230,16,456254.756,7322141.918,2925.952
40,230,17,456254.114,7322142.924,2928.452
40,230,18,456250.773,7322148.162,2941.570
40,230,19,456244.883,7322157.394,2964.655
40,230,20,456236.430,7322170.648,2997.689
40,230,21,456227.568,7322184.543,3032.282
40,240,0,456334.149,7322161.770,2800.500
40,240,1,456332.042,7322165.149,2809.611
40,240,2,456329.656,7322168.976,2819.915
