IL,XL,X,Y,Z
3.2,317.5,455795.44,7323815.09,3368.002
3.2,320.1,455805.79,7323831.89,3369.597
3.2,322.7,455816.11,7323848.71,3371.258
3.2,325.3,455826.43,7323865.56,3372.896
3.2,327.8,455836.73,7323882.41,3374.396
3.2,330.4,455847.02,7323899.26,3375.646
3.2,333.0,455857.31,7323916.09,3376.578
3.2,335.6,455867.60,7323932.91,3377.236
3.2,338.2,455877.89,7323949.71,3377.682
3.2,340.7,455888.18,7323966.50,3377.979
3.2,343.3,455898.47,7323983.30,3378.164
3.2,345.9,455908.75,7324000.09,3378.236
3.2,348.5,455919.04,7324016.90,3378.190
3.2,351.1,455929.33,7324033.72,3378.021
3.2,353.7,455939.61,7324050.55,3377.731
3.2,356.2,455949.89,7324067.40,3377.326
3.2,358.8,455960.16,7324084.25,3376.818
3.2,361.4,455970.43,7324101.09,3376.214
3.2,364.0,455980.68,7324117.95,3375.534
3.2,366.6,455990.92,7324134.82,3374.804
3.2,369.1,456001.14,7324151.73,3374.049
3.2,371.7,456011.33,7324168.69,3373.291
3.2,374.3,456021.50,7324185.71,3372.473
3.2,376.9,456031.67,7324202.75,3371.487
