IL,XL,X,Y,Z
3.2,167.8,455186.07,7322851.91,3360.546
3.2,170.4,455196.78,7322868.21,3358.078
3.2,173.0,455207.49,7322884.54,3355.188
3.2,175.5,455218.21,7322900.88,3351.954
3.2,178.1,455228.95,7322917.23,3348.457
3.2,180.7,455239.70,7322933.57,3344.779
3.2,183.3,455250.48,7322949.89,3340.971
3.2,185.9,455261.28,7322966.19,3337.035
3.2,188.4,455272.12,7322982.44,3332.967
3.2,191.0,455283.00,7322998.64,3328.764
3.2,193.6,455293.92,7323014.78,3324.444
3.2,196.2,455304.87,7323030.90,3320.058
3.2,198.8,455315.81,7323047.01,3315.657
3.2,201.3,455326.74,7323063.14,3311.294
3.2,203.9,455337.65,7323079.31,3307.020
3.2,206.5,455348.53,7323095.53,3302.883
3.2,209.1,455359.36,7323111.79,3298.933
3.2,211.7,455370.16,7323128.10,3295.215
3.2,214.3,455380.91,7323144.46,3291.736
3.2,216.8,455391.63,7323160.86,3288.471
3.2,219.4,455402.32,7323177.31,3285.396
3.2,222.0,455412.99,7323193.79,3282.494
3.2,224.6,455423.64,7323210.29,3279.780
3.2,227.2,455434.28,7323226.82,3277.289
3.2,229.7,455444.91,7323243.35,3275.055
3.2,232.3,455455.53,7323259.89,3273.121
3.2,234.9,455466.14,7323276.44,3271.564
3.2,237.5,455476.73,7323292.99,3270.478
3.2,240.1,455487.30,7323309.57,3269.953
3.2,242.7,455497.83,7323326.18,3270.053
3.2,245.2,455508.35,7323342.80,3270.739
3.2,247.8,455518.83,7323359.44,3271.946
3.2,250.4,455529.29,7323376.10,3273.611
3.2,253.0,455539.72,7323392.78,3275.681
3.2,255.6,455550.13,7323409.47,3278.135
3.2,258.1,455560.51,7323426.19,3280.953
3.2,260.7,455570.86,7323442.95,3284.119
3.2,263.3,455581.18,7323459.74,3287.621
3.2,265.9,455591.48,7323476.57,3291.460
3.2,268.5,455601.75,7323493.45,3295.637
3.2,271.0,455611.99,7323510.37,3300.152
3.2,273.6,455622.21,7323527.32,3304.897
3.2,276.2,455632.43,7323544.29,3309.635
3.2,278.8,455642.64,7323561.27,3314.115
3.2,281.4,455652.86,7323578.22,3318.098
3.2,284.0,455663.10,7323595.16,3321.498
3.2,286.5,455673.35,7323612.08,3324.379
3.2,289.1,455683.60,7323629.00,3326.805
3.2,291.7,455693.86,7323645.92,3328.850
3.2,294.3,455704.11,7323662.85,3330.651
3.2,296.9,455714.35,7323679.80,3332.389
3.2,299.4,455724.58,7323696.76,3334.244
3.2,302.0,455734.80,7323713.73,3336.375
3.2,304.6,455745.02,7323730.72,3338.753
3.2,307.2,455755.23,7323747.68,3341.261
3.2,309.8,455765.47,7323764.62,3343.781
3.2,312.3,455775.72,7323781.52,3346.211
3.2,314.9,455786.00,7323798.39,3348.526
3.2,317.5,455796.28,7323815.24,3350.723
3.2,320.1,455806.57,7323832.10,3352.803
3.2,322.7,455816.85,7323848.97,3354.760
3.2,325.3,455827.13,7323865.86,3356.576
3.2,327.8,455837.40,7323882.75,3358.229
3.2,330.4,455847.66,7323899.65,3359.698
3.2,333.0,455857.92,7323916.54,3360.969
3.2,335.6,455868.17,7323933.41,3362.052
3.2,338.2,455878.42,7323950.26,3362.960
3.2,340.7,455888.69,7323967.09,3363.705
3.2,343.3,455898.97,7323983.89,3364.288
3.2,345.9,455909.26,7324000.67,3364.690
3.2,348.5,455919.57,7324017.46,3364.890
3.2,351.1,455929.87,7324034.26,3364.866
3.2,353.7,455940.18,7324051.07,3364.622
3.2,356.2,455950.48,7324067.91,3364.192
3.2,358.8,455960.78,7324084.75,3363.613
3.2,361.4,455971.06,7324101.59,3362.920
3.2,364.0,455981.32,7324118.44,3362.135
3.2,366.6,455991.58,7324135.32,3361.268
3.2,369.1,456001.82,7324152.21,3360.329
3.2,371.7,456012.04,7324169.15,3359.323
3.2,374.3,456022.27,7324186.11,3358.182
3.2,376.9,456032.50,7324203.08,3356.797
