IL,XL,X,Y,Z
0.0,1091.9,459788.27,7330483.44,3079.921
0.0,1094.5,459828.57,7330548.31,3079.920
0.0,1097.1,459868.74,7330612.88,3079.921
0.0,1099.7,459908.84,7330677.28,3079.922
0.0,1102.3,459948.97,7330741.66,3079.923
0.0,1104.8,459989.21,7330806.15,3079.924
0.0,1107.4,460029.62,7330870.88,3079.924
0.0,1110.0,460070.30,7330935.99,3079.922
3.2,0.0,453229.06,7319983.92,3047.083
3.2,2.6,453271.82,7320049.50,3060.136
3.2,5.2,453315.00,7320114.39,3072.221
3.2,7.7,453358.56,7320178.68,3083.564
3.2,10.3,453402.46,7320242.46,3094.395
3.2,12.9,453446.65,7320305.81,3104.944
3.2,15.5,453491.07,7320368.82,3115.438
3.2,18.1,453535.69,7320431.56,3126.106
3.2,20.7,453580.46,7320494.14,3137.176
3.2,23.2,453625.33,7320556.64,3148.706
3.2,25.8,453670.25,7320619.18,3160.426
3.2,28.4,453715.18,7320681.86,3172.032
3.2,31.0,453760.06,7320744.81,3183.219
3.2,33.6,453804.86,7320808.07,3193.748
3.2,36.1,453849.58,7320871.56,3203.476
3.2,38.7,453894.21,7320935.23,3212.263
3.2,41.3,453938.73,7320999.00,3219.988
3.2,43.9,453983.11,7321062.78,3226.925
3.2,46.5,454027.23,7321126.43,3233.733
3.2,49.0,454070.99,7321189.82,3241.091
3.2,51.6,454114.30,7321252.85,3249.637
3.2,54.2,454157.17,7321315.53,3259.498
3.2,56.8,454199.68,7321377.96,3270.437
3.2,59.4,454241.93,7321440.25,3282.207
3.2,62.0,454284.00,7321502.52,3294.534
3.2,64.5,454325.91,7321564.77,3306.871
3.2,67.1,454367.68,7321626.96,3318.537
3.2,69.7,454409.32,7321689.08,3328.851
3.2,72.3,454450.86,7321751.12,3337.262
3.2,74.9,454492.59,7321813.40,3343.974
3.2,77.4,454534.86,7321876.30,3349.454
3.2,80.0,454578.02,7321940.21,3354.171
3.2,82.6,454622.14,7322005.14,3358.502
3.2,85.2,454666.14,7322069.57,3362.456
3.2,87.8,454708.67,7322131.60,3365.957
3.2,90.3,454748.38,7322189.36,3368.929
3.2,92.9,454784.27,7322241.45,3371.300
3.2,95.5,454816.27,7322287.86,3373.014
3.2,98.1,454844.49,7322328.78,3374.020
3.2,100.7,454869.01,7322364.41,3374.265
3.2,103.3,454890.18,7322395.29,3373.729
3.2,105.8,454908.84,7322422.60,3372.449
3.2,108.4,454925.86,7322447.57,3370.470
3.2,111.0,454942.10,7322471.45,3367.841
3.2,113.6,454957.91,7322494.75,3364.711
3.2,116.2,454972.96,7322517.06,3361.370
3.2,118.7,454986.85,7322537.88,3358.115
3.2,121.3,454999.22,7322556.76,3355.238
3.2,123.9,455010.16,7322573.83,3352.888
3.2,126.5,455020.22,7322589.79,3351.076
3.2,129.1,455029.97,7322605.34,3349.806
3.2,131.7,455039.92,7322621.17,3349.082
3.2,134.2,455050.22,7322637.46,3348.883
3.2,136.8,455060.72,7322654.03,3349.169
3.2,139.4,455071.27,7322670.69,3349.900
3.2,142.0,455081.73,7322687.28,3351.028
3.2,144.6,455092.10,7322703.78,3352.417
3.2,147.1,455102.42,7322720.24,3353.889
3.2,149.7,455112.76,7322736.71,3355.267
3.2,152.3,455123.16,7322753.22,3356.383
3.2,154.9,455133.62,7322769.76,3357.127
3.2,157.5,455144.14,7322786.29,3357.408
3.2,160.0,455154.71,7322802.77,3357.135
3.2,162.6,455165.33,7322819.17,3356.244
3.2,165.2,455175.99,7322835.52,3354.764
3.2,167.8,455186.67,7322851.83,3352.750
3.2,170.4,455197.37,7322868.14,3350.254
3.2,173.0,455208.07,7322884.47,3347.342
3.2,175.5,455218.79,7322900.81,3344.110
3.2,178.1,455229.51,7322917.16,3340.659
3.2,180.7,455240.25,7322933.51,3337.089
3.2,183.3,455251.00,7322949.85,3333.457
3.2,185.9,455261.79,7322966.16,3329.742
3.2,188.4,455272.61,7322982.44,3325.914
3.2,191.0,455283.47,7322998.65,3321.944
3.2,193.6,455294.37,7323014.80,3317.828
3.2,196.2,455305.30,7323030.92,3313.597
3.2,198.8,455316.24,7323047.03,3309.285
3.2,201.3,455327.18,7323063.16,3304.925
3.2,203.9,455338.09,7323079.31,3300.574
3.2,206.5,455348.98,7323095.50,3296.305
3.2,209.1,455359.82,7323111.73,3292.192
3.2,211.7,455370.63,7323128.02,3288.307
3.2,214.3,455381.39,7323144.36,3284.665
3.2,216.8,455392.11,7323160.75,3281.241
3.2,219.4,455402.80,7323177.19,3278.012
3.2,222.0,455413.47,7323193.67,3274.957
3.2,224.6,455424.12,7323210.18,3272.090
3.2,227.2,455434.75,7323226.71,3269.438
3.2,229.7,455445.38,7323243.24,3267.029
3.2,232.3,455456.00,7323259.78,3264.902
3.2,234.9,455466.61,7323276.33,3263.151
3.2,237.5,455477.21,7323292.89,3261.891
3.2,240.1,455487.78,7323309.46,3261.236
3.2,242.7,455498.32,7323326.06,3261.263
3.2,245.2,455508.83,7323342.69,3261.922
3.2,247.8,455519.31,7323359.33,3263.133
3.2,250.4,455529.77,7323375.97,3264.816
